Abecean Longfin;Weakness to Frost;Fortify Sneak;Weakness to Poison;Fortify Restoration;0.500000;15;Lakes, rivers, streams, fish barrels;Skyrim
Ancestor Moth Wing;Damage Stamina;Fortify Conjuration;Damage Magicka Regen;Fortify Enchanting;0.100000;2;[[Ancestor Glade]];Skyrim Dawnguard
Ash Creep Cluster;Damage Stamina;Invisibility;Resist Fire;Fortify Destruction;0.300000;20;Harvested from ash covered areas of [[Solstheim]];Skyrim Dragonborn
Ash Hopper Jelly;Restore Health;Fortify Light Armor;Resist Shock;Weakness to Frost;0.300000;20;[[Ash Hopper ]]Corpses;Skyrim Dragonborn
Ashen Grass Pod;Resist Fire;Weakness to Shock;Fortify Lockpicking;Fortify Sneak;0.100000;1;Harvested from ash covered areas of [[Solstheim]];Skyrim Dragonborn
Bear Claws;Restore Stamina;Fortify Health;Fortify One-Handed;Damage Magicka Regen;0.100000;2;[[Bear (Skyrim)|Bears]];Skyrim
Bee;Restore Stamina;Ravage Stamina;Regenerate Stamina;Weakness to Shock;0.100000;3;[[Beehive]];Skyrim
Beehive Husk;Resist Poison;Fortify Light Armor;Fortify Sneak;Fortify Destruction;1.000000;5;[[Beehive]];Skyrim
Berit's Ashes;Damage Stamina;Resist Fire;Fortify Conjuration;Ravage Stamina;0.500000;5;Quest item given by [[Thadgeir]];Skyrim
Bleeding Crown;Weakness to Fire;Fortify Block;Weakness to Poison;Resist Magic;0.300000;10;Mushroom clusters;Skyrim
Blisterwort;Damage Stamina;Frenzy;Restore Health;Fortify Smithing;0.200000;12;Caves and dark areas;Skyrim
Blue Butterfly Wing;Damage Stamina;Fortify Conjuration;Damage Magicka Regen;Fortify Enchanting;0.100000;2;[[Blue Butterfly]];Skyrim
Blue Dartwing;Resist Shock;Fortify Pickpocket;Restore Health;Fear;0.100000;1;Hovering above water;Skyrim
Blue Mountain Flower;Restore Health;Fortify Conjuration;Fortify Health;Damage Magicka Regen;0.100000;2;Mountain flower clumps;Skyrim
Boar Tusk;Fortify Stamina;Fortify Health;Fortify Block;Frenzy;0.500000;20;[[Tusked Bristleback (Dragonborn)|Tusked Bristlebacks]];Skyrim Dragonborn
Bone Meal;Damage Stamina;Resist Fire;Fortify Conjuration;Ravage Stamina;0.500000;5;[[Draugr (Skyrim)|Draugr]] and skeletons;Skyrim
Briar Heart;Restore Magicka;Fortify Block;Paralysis;Fortify Magicka;0.500000;20;[[Forsworn]] Leaders;Skyrim
Burnt Spriggan Wood;Weakness to Fire;Fortify Alteration;Damage Magicka Regen;Slow;0.500000;20;[[Burnt Spriggan|Burnt Spriggans]];Skyrim Dragonborn
Butterfly Wing;Restore Health;Fortify Barter;Lingering Damage Stamina;Damage Magicka;0.100000;3;[[Monarch Butterfly]];Skyrim
Canis Root;Damage Stamina;Fortify One-Handed;Fortify Marksman;Paralysis;0.100000;5;Near rocky areas;Skyrim
Charred Skeever Hide;Restore Stamina;Cure Disease;Resist Poison;Restore Health;0.500000;1;Found at campfires;Skyrim
Chaurus Eggs;Weakness to Poison;Fortify Stamina;Damage Magicka;Invisibility;0.200000;10;[[Falmer]] caves;Skyrim
Chaurus Hunter Antennae;Damage Stamina;Fortify Conjuration;Damage Magicka Regen;Fortify Enchanting;0.100000;2;[[Chaurus Hunter]] [[Chaurus Hunter Fledgling]];Skyrim Dawnguard
Chicken's Egg;Resist Magic;Damage Magicka Regen;Waterbreathing;Lingering Damage Stamina;0.500000;2;Chicken's Nest;Skyrim
Creep Cluster;Restore Magicka;Damage Stamina Regen;Fortify Carry Weight;Weakness to Magic;0.200000;1;Hydro-thermal areas;Skyrim
Crimson Nirnroot;Damage Health;Damage Stamina;Invisibility;Resist Magic;0.200000;10;[[Blackreach]];Skyrim
Cyrodilic Spadetail;Damage Stamina;Fortify Restoration;Fear;Ravage Health;0.300000;15;Lakes, rivers, streams, fish barrels;Skyrim
Daedra Heart;Restore Health;Damage Stamina Regen;Damage Magicka;Fear;0.500000;250;[[Daedra]];Skyrim
Deathbell;Damage Health;Ravage Stamina;Slow;Weakness to Poison;0.100000;4;Wild, on planters;Skyrim
Dragon's Tongue;Resist Fire;Fortify Barter;Fortify Illusion;Fortify Two-handed;0.100000;5;Hydro-thermal areas;Skyrim
Dwarven Oil;Weakness to Magic;Fortify Illusion;Regenerate Magicka;Restore Magicka;0.300000;15;[[Dwemer Ruins]];Skyrim
Ectoplasm;Restore Magicka;Fortify Destruction;Fortify Magicka;Damage Health;0.100000;25;Ghostlike creatures;Skyrim
Elves Ear;Restore Magicka;Fortify Marksman;Weakness to Frost;Resist Fire;0.100000;10;Plant, hanging herbs;Skyrim
Emperor Parasol Moss;Damage Health;Fortify Magicka;Regenerate Health;Fortify Two-Handed;0.300000;1;Hanging from [[Emperor Parasol]] around [[Tel Mithryn]].;Skyrim Dragonborn
Eye of Sabre Cat;Restore Stamina;Ravage Health;Damage Magicka;Restore Health;0.100000;2;[[Sabre Cat]],[[Snowy Sabre Cat]];Skyrim
Falmer Ear;Damage Health;Frenzy;Resist Poison;Fortify Lockpicking;0.200000;10;[[Falmer (Skyrim)|Falmer]];Skyrim
Felsaad Tern Feathers;Restore Health;Fortify Light Armor;Cure Disease;Resist Magic;0.100000;15;[[Felsaad Tern]];Skyrim Dragonborn
Fire Salts;Weakness to Frost;Resist Fire;Restore Magicka;Regenerate Magicka;0.300000;50;[[Flame Atronach (Skyrim)|Flame Atronach]];Skyrim
Fly Amanita;Resist Fire;Fortify Two-handed;Frenzy;Regenerate Stamina;0.100000;2;Mushroom clusters in and around caves;Skyrim
Frost Mirriam;Resist Frost;Fortify Sneak;Ravage Magicka;Damage Stamina Regen;0.100000;1;Hanging in homes, businesses and giant camps;Skyrim
Frost Salts;Weakness to Fire;Resist Frost;Restore Magicka;Fortify Conjuration;0.300000;100;[[Frost Atronach (Skyrim)|Frost Atronach]];Skyrim
Garlic;Resist Poison;Fortify Stamina;Regenerate Magicka;Regenerate Health;0.300000;1;Hanging in homes, businesses and cooking areas;Skyrim
Giant Lichen;Weakness to Shock;Ravage Health;Weakness to Poison;Restore Magicka;0.300000;5;Swamps;Skyrim
Giant's Toe;Damage Stamina;Fortify Health;Fortify Carry Weight;Damage Stamina Regen;1.000000;20;[[Giant]]s;Skyrim
Gleamblossom;Resist Magic;Fear;Regenerate Health;Paralysis;0.100000;5;Harvested in [[Darkfall Cave]], [[Forgotten Vale]];Skyrim Dawnguard
Glow Dust;Damage Magicka;Damage Magicka Regen;Fortify Destruction;Resist Shock;0.500000;20;[[Wispmother (Skyrim)|Wispmother]];Skyrim
Glowing Mushroom;Resist Shock;Fortify Destruction;Fortify Smithing;Fortify Health;0.200000;5;Caves, [[Dwemer Ruins]];Skyrim
Grass Pod;Resist Poison;Ravage Magicka;Fortify Alteration;Restore Magicka;0.100000;1;Tundras;Skyrim
Hagraven Claw;Resist Magic;Lingering Damage Magicka;Fortify Enchanting;Fortify Barter;0.300000;20;[[Hagraven (Skyrim)|Hagraven]];Skyrim
Hagraven Feathers;Damage Magicka;Fortify Conjuration;Frenzy;Weakness to Shock;0.100000;20;[[Hagraven (Skyrim)|Hagraven]];Skyrim
Hanging Moss;Damage Magicka;Fortify Health;Damage Magicka Regen;Fortify One-Handed;0.300000;1;Vegetated areas, hanging in caves, from buildings;Skyrim
Hawk Beak;Restore Stamina;Resist Frost;Fortify Carry Weight;Resist Shock;0.300000;15;Hawks;Skyrim
Hawk Feathers;Cure Disease;Fortify Light Armor;Fortify One-Handed;Fortify Sneak;0.100000;15;Hawks;Skyrim
Hawk's Egg;Resist Magic;Damage Magicka Regen;Waterbreathing;Lingering Damage Stamina;0.500000;2;Hawk's Nest;Skyrim Hearthfire
Histcarp;Restore Stamina;Fortify Magicka;Damage Stamina Regen;Waterbreathing;0.300000;6;Lakes, rivers, streams and fish barrels;Skyrim
Honeycomb;Restore Stamina;Fortify Block;Fortify Light Armor;Ravage Stamina;1.000000;5;[[Beehive]];Skyrim
Human Flesh;Damage Health;Paralysis;Restore Magicka;Fortify Sneak;0.300000;1;[[Falmer]] [[Vampire (Skyrim)|Vampire]] dens;Skyrim
Human Heart;Damage Health;Damage Magicka;Damage Magicka Regen;Frenzy;1.000000;0;[[Falmer]] [[Vampire (Skyrim)|Vampire]] dens;Skyrim
Ice Wraith Teeth;Weakness to Frost;Fortify Heavy Armor;Invisibility;Weakness to Fire;0.300000;30;[[Ice Wraith]];Skyrim
Imp Stool;Damage Health;Lingering Damage Health;Paralysis;Restore Health;0.300000;0;Mushroom clusters near caves or dungeons;Skyrim
Jarrin Root;Damage Health;Damage Magicka;Damage Stamina;Damage Magicka Regen;0.500000;10;[[Dark Brotherhood]] Quest;Skyrim
Jazbay Grapes;Weakness to Magic;Fortify Magicka;Regenerate Magicka;Ravage Health;0.200000;1;Hydro-thermal regions;Skyrim
Juniper Berries;Weakness to Fire;Fortify Marksman;Regenerate Health;Damage Stamina Regen;0.100000;1;Juniper Trees;Skyrim
Large Antlers;Restore Stamina;Fortify Stamina;Slow;Damage Stamina Regen;0.100000;2;[[Deer (Skyrim)|Deer]], [[Elk]];Skyrim
Lavender;Resist Magic;Fortify Stamina;Ravage Magicka;Fortify Conjuration;0.100000;1;Outdoors in clumps;Skyrim
Luna Moth Wing;Damage Magicka;Fortify Light Armor;Regenerate Health;Invisibility;0.100000;5;[[Luna Moth]];Skyrim
Moon Sugar;Weakness to Fire;Resist Frost;Restore Magicka;Regenerate Magicka;0.300000;50;[[Khajiit Caravans]];Skyrim
Mora Tapinella;Restore Magicka;Lingering Damage Health;Regenerate Stamina;Fortify Illusion;0.300000;4;Dead Trees;Skyrim
Mudcrab Chitin;Restore Stamina;Cure Disease;Resist Poison;Resist Fire;0.300000;2;[[Mud Crab|Mudcrabs]];Skyrim
Namira's Rot;Damage Magicka;Fortify Lockpicking;Fear;Regenerate Health;0.300000;0;Caves;Skyrim
Netch Jelly;Paralysis;Fortify Carry Weight;Restore Stamina;Fear;0.500000;20;[[Netch]];Skyrim Dragonborn
Nightshade;Damage Health;Damage Magicka Regen;Lingering Damage Stamina;Fortify Destruction;0.100000;8;Graveyards, undead areas;Skyrim
Nirnroot;Damage Health;Damage Stamina;Invisibility;Resist Magic;0.200000;10;Near water;Skyrim
Nordic Barnacle;Damage Magicka;Waterbreathing;Regenerate Health;Fortify Pickpocket;0.200000;5;Underwater;Skyrim
Orange Dartwing;Restore Stamina;Ravage Magicka;Fortify Pickpocket;Lingering Damage Health;0.100000;1;Hovering above water;Skyrim
Pearl;Restore Stamina;Fortify Block;Restore Magicka;Resist Shock;0.100000;2;Satchels; [[Alchemy Laboratory]] of a [[Homestead]]† [[Pearl Oyster]]‡;Skyrim
Pine Thrush Egg;Restore Stamina;Fortify Lockpicking;Weakness to Poison;Resist Shock;0.500000;2;Nests in forests;Skyrim
Poison Bloom;Damage Health;Slow;Fortify Carry Weight;Fear;0.300000;5;[[Darkfall Cave]];Skyrim Dawnguard
Powdered Mammoth Tusk;Restore Stamina;Fortify Sneak;Weakness to Fire;Fear;0.100000;2;[[Giant Camps]], [[Alchemy Laboratory]] of a [[Homestead]]†;Skyrim
Purple Mountain Flower;Restore Stamina;Fortify Sneak;Lingering Damage Magicka;Resist Frost;0.100000;2;Mountain flower clumps;Skyrim
Red Mountain Flower;Restore Magicka;Ravage Magicka;Fortify Magicka;Damage Health;0.100000;2;Mountain flower clumps;Skyrim
River Betty;Damage Health;Fortify Alteration;Slow;Fortify Carry Weight;0.300000;15;Lakes, rivers, streams and fish barrels;Skyrim
Rock Warbler Egg;Restore Health;Fortify One-Handed;Damage Stamina;Weakness to Magic;0.500000;2;Rock Warbler Nest;Skyrim
Sabre Cat Tooth;Restore Stamina;Fortify Heavy Armor;Fortify Smithing;Weakness to Poison;0.100000;2;[[Sabre Cat]],[[Frost Sabre Cat]];Skyrim
Salmon Roe;Restore Stamina;Waterbreathing;Fortify Magicka;Regenerate Magicka;0.200000;5;Salmon jumping up falls, [[Kitchen]] of a [[Homestead]]†;Skyrim Hearthfire
Salt Pile;Weakness to Magic;Fortify Restoration;Slow;Regenerate Magicka;0.200000;2;Merchants, containers, near [[Cooking Place|cooking places]];Skyrim
Scaly Pholiota;Weakness to Magic;Fortify Illusion;Regenerate Stamina;Fortify Carry Weight;0.300000;4;Dead birch trees;Skyrim
Scathecraw;Ravage Health;Ravage Stamina;Ravage Magicka;Lingering Damage Health;0.100000;1;Harvested all over [[Solstheim]];Skyrim Dragonborn
Silverside Perch;Restore Stamina;Damage Stamina Regen;Ravage Health;Resist Frost;0.300000;15;Lakes, rivers, streams and fish barrels;Skyrim
Skeever Tail;Damage Stamina Regen;Ravage Health;Damage Health;Fortify Light Armor;0.200000;3;[[Skeever (Skyrim)|Skeever]];Skyrim
Slaughterfish Egg;Resist Poison;Fortify Pickpocket;Lingering Damage Health;Fortify Stamina;0.200000;3;Underwater;Skyrim
Slaughterfish Scales;Resist Frost;Lingering Damage Health;Fortify Heavy Armor;Fortify Block;0.100000;3;[[Slaughterfish]];Skyrim
Small Antlers;Weakness to Poison;Fortify Restoration;Lingering Damage Stamina;Damage Health;0.100000;2;[[Elk]];Skyrim
Small Pearl;Restore Stamina;Fortify One-Handed;Fortify Restoration;Resist Frost;0.100000;2;[[Pearl Oyster]]‡;Skyrim
Snowberries;Resist Fire;Fortify Enchanting;Resist Frost;Resist Shock;0.100000;4;Snowberry bush, snowy areas;Skyrim
Spawn Ash;Ravage Stamina;Resist Fire;Fortify Enchanting;Ravage Magicka;0.100000;20;[[Ash Spawn]];Skyrim Dragonborn
Spider Egg;Damage Stamina;Damage Magicka Regen;Fortify Lockpicking;Fortify Marksman;0.200000;5;Spider lairs;Skyrim
Spriggan Sap;Damage Magicka Regen;Fortify Enchanting;Fortify Smithing;Fortify Alteration;0.200000;15;[[Spriggan (Skyrim)|Spriggan]];Skyrim
Swamp Fungal Pod;Resist Shock;Lingering Damage Magicka;Paralysis;Restore Health;0.300000;5;Swamps;Skyrim
Taproot;Weakness to Magic;Fortify Illusion;Regenerate Magicka;Restore Magicka;0.500000;15;[[Spriggan (Skyrim)|Spriggan]];Skyrim
Thistle Branch;Resist Frost;Ravage Stamina;Resist Poison;Fortify Heavy Armor;0.100000;1;Thistle Plant;Skyrim
Torchbug Thorax;Restore Stamina;Lingering Damage Magicka;Weakness to Magic;Fortify Stamina;0.100000;1;[[Torchbugs]], glowing at night;Skyrim
Trama Root;Weakness to Shock;Fortify Carry Weight;Damage Magicka;Slow;0.200000;1;Harvested from ashen areas of [[Solstheim]];Skyrim Dragonborn
Troll Fat;Resist Poison;Fortify Two-handed;Frenzy;Damage Health;1.000000;15;[[Trolls]];Skyrim
Tundra Cotton;Resist Magic;Fortify Magicka;Fortify Block;Fortify Barter;0.100000;1;High mountains below snow line, tundra;Skyrim
Vampire Dust;Invisibility;Restore Magicka;Regenerate Health;Cure Disease;0.200000;25;[[Vampire|Vampires]], the [[Silver Hand]];Skyrim
Void Salts;Weakness to Shock;Resist Magic;Damage Health;Fortify Magicka;0.200000;125;[[Storm Atronach (Skyrim)|Storm Atronach]];Skyrim
Wheat;Restore Health;Fortify Health;Damage Stamina Regen;Lingering Damage Magicka;0.100000;5;Grows on farms, containers;Skyrim
White Cap;Weakness to Frost;Fortify Heavy Armor;Restore Magicka;Ravage Magicka;0.300000;0;Mushroom clusters near caves or dungeons;Skyrim
Wisp Wrappings;Restore Stamina;Fortify Destruction;Fortify Carry Weight;Resist Magic;0.100000;2;[[Wispmother (Skyrim)|Wispmother]];Skyrim
Yellow Mountain Flower;Resist Poison;Fortify Restoration;Fortify Health;Damage Stamina Regen;0.100000;2;[[Darkfall Cave]];Skyrim Dawnguard
